,Unnamed: 0,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_de,title_en,title_fr,title_it,abstract_de,abstract_en,abstract_fr,abstract_it,keywords_de,keywords_en,keywords_fr,keywords_it,keywords_nlp_de,keywords_nlp_en,keywords_nlp_fr,keywords_nlp_it
304,16017.0,KT_TG,Grundwasserkarte,Grundwasserkarte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Grundwasserkarte||https://ows.geo.tg.ch/geofy_access_proxy/grundwasserkarte?||Grundwasserkarte||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Grundwasserkarte/Grundwasserkarte,Grundwasserkarte,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",https://ows.geo.tg.ch/geofy_access_proxy/grundwasserkarte?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ugwgwassI&format=image/png&STYLE=default,-,https://ows.geo.tg.ch/geofy_access_proxy/grundwasserkarte,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Grundwasserkarte,Groundwater map,Carte des eaux souterraines,Mappa delle acque sotterranee,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
305,16030.0,KT_TG,Zivilschutzregionen,Zivilschutzregionen,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Zivilschutzregionen||https://ows.geo.tg.ch/geofy_access_proxy/zivilschutzregionen?||Zivilschutzregionen||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Zivilschutzregionen/Zivilschutzregionen,Zivilschutzregionen,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",https://ows.geo.tg.ch/geofy_access_proxy/zivilschutzregionen?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=Regionen&format=image/png&STYLE=default,-,https://ows.geo.tg.ch/geofy_access_proxy/zivilschutzregionen,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Zivilschutzregionen,Civil protection regions,Régions de protection civile,Regioni della protezione civile,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
306,16032.0,KT_TG,Schulgemeinden,Schulgemeinden,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Schulgemeinden||https://ows.geo.tg.ch/geofy_access_proxy/schulgemeinden?||Schulgemeinden||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Schulgemeinden/Schulgemeinden,Schulgemeinden,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",https://ows.geo.tg.ch/geofy_access_proxy/schulgemeinden?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=volksschulgemeinden&format=image/png&STYLE=default,-,https://ows.geo.tg.ch/geofy_access_proxy/schulgemeinden,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Schulgemeinden,School communities,Communautés scolaires,Comunità scolastiche,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
307,16042.0,KT_TG,Gewässerkataster Gewässer,gewaesserkataster_gewaesser,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gewässerkataster Gewässer||https://ows.geo.tg.ch/geofy_access_proxy/gewaesserkataster_gewaesser?||gewaesserkataster_gewaesser||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Gewässerkataster Gewässer/gewaesserkataster_gewaesser,gewaesserkataster_gewaesser,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",https://ows.geo.tg.ch/geofy_access_proxy/gewaesserkataster_gewaesser?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=Gewaessereinzugsgebiet&format=image/png&STYLE=default,-,https://ows.geo.tg.ch/geofy_access_proxy/gewaesserkataster_gewaesser,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Gewässerkataster Gewässer,Water cadastre Waters,Cadastre des eaux Eaux,Catasto delle acque Acque,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
308,16055.0,KT_TG,Orthofoto2017,Orthofoto2017,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Orthofoto2017||https://ows-raster.geo.tg.ch/geofy_access_proxy/orthofoto2017?||Orthofoto2017||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Orthofoto2017/Orthofoto2017,Orthofoto2017,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",,-,https://ows-raster.geo.tg.ch/geofy_access_proxy/orthofoto2017,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Orthofoto2017,Orthofoto2017,Orthophoto2017,Ortofoto2017,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
309,16057.0,KT_TG,Sirenenstandorte,Sirenenstandorte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Sirenenstandorte||https://ows.geo.tg.ch/geofy_access_proxy/sirenenstandorte?||Sirenenstandorte||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Sirenenstandorte/Sirenenstandorte,Sirenenstandorte,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",https://ows.geo.tg.ch/geofy_access_proxy/sirenenstandorte?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=sirenenstandorte&format=image/png&STYLE=default,-,https://ows.geo.tg.ch/geofy_access_proxy/sirenenstandorte,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Sirenenstandorte,Siren Locations,Emplacements des sirènes,Posizioni delle sirene,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
310,16059.0,KT_TG,Schutzräume,Schutzraum,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Schutzräume||https://ows.geo.tg.ch/geofy_access_proxy/schutzraeume?||Schutzraum||1.3.0&E=2722842.2002345696&N=1265639.5955633132&zoom=4,KT_TG/Schutzräume/Schutzraum,Schutzraum,WMS/WFS Dienst des Kantons Thurgau,"WMS, WFS, Kanton Thurgau",https://ows.geo.tg.ch/geofy_access_proxy/schutzraeume?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=Schutzraeume&format=image/png&STYLE=default,-,https://ows.geo.tg.ch/geofy_access_proxy/schutzraeume,,,WMS,4.0,47.53,9.07,8.631109 47.34797 9.50494 47.71082,"kantons thurgau, wfs dienst, wms",summary,DEU,DE,50,Schutzräume,Shelters,Abris,Rifugi,WMS/WFS Dienst des Kantons Thurgau,WMS/WFS service of the Canton of Thurgau,Service WMS/WFS du canton de Thurgovie,Servizio WMS/WFS del Canton Turgovia,"WMS, WFS, Kanton Thurgau","WMS, WFS, Canton Thurgau","WMS, WFS, canton de Thurgovie","WMS, WFS, Canton Turgovia","kantons thurgau, wfs dienst, wms","Canton of Thurgau, wfs service, wms","Canton de Thurgovie, service wfs, wms","Canton Turgovia, servizio wfs, wms"
311,18535.0,KT_ZH,Baustellen Kantonsstrassen,TbaBaustellenZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Baustellen Kantonsstrassen||https://wms.zh.ch/TbaBaustellenZHWMS?||TbaBaustellenZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Baustellen Kantonsstrassen/TbaBaustellenZHWMS,TbaBaustellenZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/TbaBaustellenZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=baustellen-detailansicht&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/TbaBaustellenZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Baustellen Kantonsstrassen,Construction sites on cantonal roads,Chantiers sur les routes cantonales,Cantieri sulle strade cantonali,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",geodienst,geoservice,géoservice,geoservice
312,18540.0,KT_ZH,WMS Denkmalschutzobjekte,DenkmalschutzWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||WMS Denkmalschutzobjekte||https://wms.zh.ch/DenkmalschutzWMS?||DenkmalschutzWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/WMS Denkmalschutzobjekte/DenkmalschutzWMS,DenkmalschutzWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/DenkmalschutzWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=denkmalschutzobjekte-kanton-zuerich&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/DenkmalschutzWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,WMS Denkmalschutzobjekte,WMS monument protection objects,Objets de protection des monuments WMS,Oggetti WMS per la protezione dei monumenti,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
313,18543.0,KT_ZH,ZVV Haltestellen WMS,HaltestellenZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ZVV Haltestellen WMS||https://wms.zh.ch/HaltestellenZHWMS?||HaltestellenZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/ZVV Haltestellen WMS/HaltestellenZHWMS,HaltestellenZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/HaltestellenZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=haltestellen&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/HaltestellenZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,ZVV Haltestellen WMS,ZVV stops WMS,ZVV arrête WMS,La ZVV interrompe il WMS,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
314,18545.0,KT_ZH,Waldstandorte von naturkundlicher Bedeutung (WNB),WaldWNBZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Waldstandorte von naturkundlicher Bedeutung (WNB)||https://wms.zh.ch/WaldWNBZHWMS?||WaldWNBZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Waldstandorte von naturkundlicher Bedeutung (WNB)/WaldWNBZHWMS,WaldWNBZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/WaldWNBZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=waldstandorte-von-naturkundlicher-bedeutung-wnb&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/WaldWNBZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Waldstandorte von naturkundlicher Bedeutung (WNB),Forest sites of natural history importance (WNB),Sites forestiers d importance pour l histoire naturelle (WNB),Siti forestali di importastorico-naturale (WNB),Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
315,18579.0,KT_ZH,Lebensraumkartierung,FnsLRKZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Lebensraumkartierung||https://wms.zh.ch/FnsLRKZHWMS?||FnsLRKZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Lebensraumkartierung/FnsLRKZHWMS,FnsLRKZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/FnsLRKZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=uebersicht&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/FnsLRKZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Lebensraumkartierung,Habitat mapping,Cartographie des habitats,Mappatura degli habitat,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
316,18616.0,KT_ZH,Schutzwald,WaldSWZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Schutzwald||https://wms.zh.ch/WaldSWZHWMS?||WaldSWZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Schutzwald/WaldSWZHWMS,WaldSWZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/WaldSWZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=uebriger-wald&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/WaldSWZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Schutzwald,protective forest,forêt protectrice,bosco protettivo,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
317,18622.0,KT_ZH,Strassennetz: Haupt- und Nebenstrassen,TBAStr3ZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Strassennetz: Haupt- und Nebenstrassen||https://wms.zh.ch/TBAStr3ZHWMS?||TBAStr3ZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Strassennetz: Haupt- und Nebenstrassen/TBAStr3ZHWMS,TBAStr3ZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/TBAStr3ZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=kilometrierung&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/TBAStr3ZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Strassennetz: Haupt- und Nebenstrassen,Road network: maid secoy roads,Réseau routier : routes principales et secores,Rete stradale: strade principali e secoie,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
318,18627.0,KT_ZH,"Strassennetz: National-, Kantons- und Gemeindestrassen",TBAStr2ZHWMS,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Strassennetz: National-, Kantons- und Gemeindestrassen||https://wms.zh.ch/TBAStr2ZHWMS?||TBAStr2ZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3","KT_ZH/Strassennetz: National-, Kantons- und Gemeindestrassen/TBAStr2ZHWMS",TBAStr2ZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/TBAStr2ZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=kilometrierung&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/TBAStr2ZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,"Strassennetz: National-, Kantons- und Gemeindestrassen","Road network: national, cantonal and municipal roads","Réseau routier : routes nationales, cantonales et communales","Rete stradale: strade nazionali, cantonali e comunali",Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
319,18631.0,KT_ZH,Strassennetz: Strassentypisierung nach Richtplan,TBAStr1ZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Strassennetz: Strassentypisierung nach Richtplan||https://wms.zh.ch/TBAStr1ZHWMS?||TBAStr1ZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Strassennetz: Strassentypisierung nach Richtplan/TBAStr1ZHWMS,TBAStr1ZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/TBAStr1ZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=kilometrierung&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/TBAStr1ZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Strassennetz: Strassentypisierung nach Richtplan,Road network: Road typificatiocording to structure plan,Réseau routier : typification des routes selon le plan directeur,Rete stradale: Tipizzazione stradale secondo il piano direttore,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
320,18635.0,KT_ZH,ZVV-Tarifzonen,ZVVZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ZVV-Tarifzonen||https://wms.zh.ch/ZVVZHWMS?||ZVVZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/ZVV-Tarifzonen/ZVVZHWMS,ZVVZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/ZVVZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=tarifzonen&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/ZVVZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,ZVV-Tarifzonen,ZVV tariff zones,Zones tarifaires ZVV,Zone tariffarie ZVV,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geoservice,geoservice,géoservice,geoservizio
321,18637.0,KT_ZH,Tempo30- und Begegnungszonen im Kanton Zürich (verfügt),AFVTempo30ZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Tempo30- und Begegnungszonen im Kanton Zürich (verfügt)||https://wms.zh.ch/AFVTempo30ZHWMS?||AFVTempo30ZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Tempo30- und Begegnungszonen im Kanton Zürich (verfügt)/AFVTempo30ZHWMS,AFVTempo30ZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",,gis@bd.zh.ch,https://wms.zh.ch/AFVTempo30ZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Tempo30- und Begegnungszonen im Kanton Zürich (verfügt),Tempo30 and meeting zones in the canton of Zurich (available),Tempo30 et zones de rencontre dans le canton de Zurich (disponibles),Tempo30 e zone d incontro nel cantone di Zurigo (disponibile),Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
322,18643.0,KT_ZH,WMS Vegetationskundliche Kartierung der Wälder im Kanton Zürich,WaldVKWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||WMS Vegetationskundliche Kartierung der Wälder im Kanton Zürich||https://wms.zh.ch/WaldVKWMS?||WaldVKWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/WMS Vegetationskundliche Kartierung der Wälder im Kanton Zürich/WaldVKWMS,WaldVKWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/WaldVKWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=waldgesellschaften&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/WaldVKWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,WMS Vegetationskundliche Kartierung der Wälder im Kanton Zürich,WMS vegetation mapping of forests in the canton of Zurich,Cartographie WMS de la végétation des forêts du canton de Zurich,Mappatura WMS della vegetazione dei boschi del Canton Zurigo,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
323,18646.0,KT_ZH,Veloinfrastruktur Radwege und Radstreifen,VeloinfrastrukturZHWMS,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Veloinfrastruktur Radwege und Radstreifen||https://wms.zh.ch/VeloinfrastrukturZHWMS?||VeloinfrastrukturZHWMS||1.3.0&E=2687520.269415628&N=1260562.7059100897&zoom=3,KT_ZH/Veloinfrastruktur Radwege und Radstreifen/VeloinfrastrukturZHWMS,VeloinfrastrukturZHWMS,Geodienst des GIS-ZH,"GIS-ZH, Geodaten",https://wms.zh.ch/VeloinfrastrukturZHWMS?version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=erhebungsnetz_veloroutennetz&format=image/png&STYLE=default,gis@bd.zh.ch,https://wms.zh.ch/VeloinfrastrukturZHWMS,,,WMS,3.0,47.49,8.6,8.157224 47.141694 9.041588 47.848223,geodienst,summary,DEU,DE,50,Veloinfrastruktur Radwege und Radstreifen,Bicycle infrastructure cycle paths and cycle lanes,Infrastructures cyclables pistes cyclables et pistes cyclables,Piste ciclabili e piste ciclabili dell infrastruttura ciclabile,Geodienst des GIS-ZH,Geoservice of the GIS-ZH,Géoservice du GIS-ZH,Geoservizio del GIS-ZH,"GIS-ZH, Geodaten","GIS-ZH, Geodata","SIG-ZH, Géodonnées","GIS-ZH, Geodati",Geodienst,geoservice,géoservice,geoservice
